Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,150.0,-2.0,-0.1,23.0,0.0,0.0,19.0,1.06,0
2015,292.0,-15.0,0.73,63.0,324.0,5.14,10.0,-0.48,-653
2016,300.0,25.0,0.82,74.0,226.0,3.05,50.0,1.67,266
2017,329.0,122.0,3.2,79.0,191.0,2.42,39.0,1.03,387
2018,341.0,39.0,1.04,81.0,152.0,1.88,42.0,1.14,-68
2019,345.0,29.0,0.72,58.0,101.0,1.74,59.0,1.48,-25
2020,349.0,23.0,0.57,49.0,96.0,1.96,66.0,1.65,-20
