Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,21.0,-16.0,-0.16,-10.0,0.0,0.0,-7.0,-0.07,0
2011,47.0,-34.0,-0.34,-20.0,19.0,0.0,-38.0,-0.39,-112
2012,54.0,-27.0,-0.27,-16.0,50.0,0.0,-30.0,-0.31,20
2013,52.0,-26.0,-0.24,-15.0,-26.0,-0.0,-18.0,-0.17,3
2014,80.0,-11.0,-0.09,1.0,-99.0,-0.0,-10.0,-0.08,57
2015,96.0,-28.0,-0.19,-15.0,-305.0,-0.0,-25.0,-0.17,-154
