Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,1975.0,234.0,1.25,404.0,-381.0,-0.0,208.0,1.12,0
2015,2063.0,185.0,1.38,404.0,576.0,1.43,226.0,1.71,-20
2016,2113.0,245.0,1.76,473.0,997.0,2.11,271.0,1.96,32
2017,2218.0,300.0,2.24,561.0,1445.0,2.58,368.0,2.77,22
2018,2271.0,387.0,2.84,685.0,1816.0,2.65,416.0,3.08,28
2019,1913.0,130.0,2.95,549.0,2618.0,4.77,436.0,9.91,-66
2020,1762.0,56.0,-0.31,528.0,2540.0,4.81,422.0,3.46,-56
