Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,238.0,4.0,0.12,21.0,51.0,2.43,10.0,0.32,0
2012,224.0,3.0,0.09,19.0,44.0,2.32,8.0,0.26,-25
2013,196.0,0.0,0.0,10.0,35.0,3.5,6.0,0.19,-100
2014,183.0,0.0,0.0,9.0,29.0,3.22,1.0,0.03,-100
2015,182.0,2.0,0.06,11.0,21.0,1.91,4.0,0.13,19900
2016,181.0,0.0,0.0,7.0,14.0,2.0,5.0,0.13,-100
2017,176.0,-2.0,-0.06,8.0,9.0,1.13,2.0,0.06,-20099
2018,218.0,0.0,0.0,7.0,5.0,0.71,4.0,0.13,100
