Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2013,17.0,-52.0,0.0,-44.0,0.0,0.0,19.0,0.0,0
2014,51.0,-133.0,-133.0,-120.0,318.0,0.0,0.0,0.0,-155
2015,69.0,-49.0,-49.0,56.0,-265.0,-0.0,32.0,32.0,63
2016,28.0,916.0,6.36,754.0,344.0,0.46,-15.0,-0.1,1969
2017,12.0,2035.0,17.55,-39.0,416.0,0.0,-31.0,-0.27,122
2018,20.0,68.0,0.5,-51.0,439.0,0.0,-28.0,-0.21,-96
2019,12.0,116.0,0.63,-103.0,523.0,0.0,-40.0,-0.22,70
2020,13.0,123.0,0.67,-121.0,555.0,0.0,-43.0,-0.22,6
