Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,1488.0,58.0,8.29,110.0,-304.0,-0.0,80.0,11.43,0
2015,1527.0,337.0,7.65,194.0,-406.0,-0.0,-57.0,-1.3,480
2016,1625.0,296.0,6.57,246.0,-539.0,-0.0,-155.0,-3.44,-12
