Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2013,922.0,39.0,0.55,65.0,117.0,1.8,2.0,0.03,0
2014,1843.0,103.0,1.1,176.0,213.0,1.21,372.0,4.0,164
2015,2481.0,149.0,1.49,214.0,318.0,1.49,293.0,2.93,44
2016,3511.0,194.0,1.8,306.0,532.0,1.74,284.0,2.63,30
2017,4383.0,100.0,0.93,267.0,421.0,1.58,223.0,2.06,-48
2018,4556.0,206.0,1.91,305.0,482.0,1.58,495.0,4.63,105
2019,5126.0,326.0,2.88,498.0,551.0,1.11,430.0,3.81,58
2020,5223.0,341.0,3.01,514.0,376.0,0.73,507.0,4.49,4
