Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,19.0,-5.0,-0.11,-3.0,0.0,0.0,-2.0,-0.04,0
2016,107.0,-38.0,-0.67,-33.0,13.0,0.0,-14.0,-0.25,-661
2017,59.0,-26.0,-0.37,-22.0,9.0,0.0,-9.0,-0.13,31
2018,62.0,-23.0,-0.26,-17.0,-26.0,-0.0,-8.0,-0.1,11
2019,62.0,-25.0,-0.25,-16.0,-15.0,-0.0,-7.0,-0.08,-8
