Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,10.0,3.0,3.0,8.0,141.0,17.63,13.0,13.0,0
2015,19.0,0.0,0.0,9.0,306.0,34.0,17.0,17.0,-100
2016,27.0,11.0,0.22,19.0,334.0,17.58,19.0,0.4,109900
2017,36.0,17.0,0.47,29.0,482.0,16.62,27.0,0.79,54
2018,141.0,115.0,115.0,133.0,374.0,2.81,93.0,93.0,576
2019,51.0,20.0,0.4,42.0,442.0,10.52,76.0,1.52,-82
