Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,1349.0,142.0,15.77,479.0,2038.0,4.25,247.0,27.44,0
2016,1451.0,154.0,4.54,487.0,2289.0,4.7,195.0,5.74,8
2017,1614.0,62.0,0.54,533.0,2386.0,4.48,187.0,1.63,-59
2018,1680.0,219.0,1.87,576.0,2740.0,4.76,-264.0,-2.28,253
2019,3940.0,-7.0,-0.11,402.0,2904.0,7.22,-93.0,-1.35,-103
