Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,4.0,-23.0,-23.0,-22.0,-13.0,-0.0,-22.0,-22.0,0
2016,7.0,-35.0,-1.95,-34.0,-84.0,-0.0,-41.0,-2.28,-52
2017,4.0,-57.0,-2.28,-57.0,-73.0,-0.0,-54.0,-2.16,-62
2018,3.0,-60.0,-1.56,-60.0,-117.0,-0.0,-59.0,-1.55,-5
2019,7.0,-63.0,-1.22,-65.0,-104.0,-0.0,-61.0,-1.2,-5
