Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,101.0,3.0,0.09,2.0,0.0,0.0,6.0,0.18,0
2016,266.0,11.0,0.31,26.0,94.0,3.62,11.0,0.31,199
2017,325.0,16.0,0.45,29.0,91.0,3.14,16.0,0.44,41
2018,368.0,-7.0,-0.19,25.0,92.0,3.68,8.0,0.22,-135
2019,352.0,-14.0,-0.36,24.0,89.0,3.71,8.0,0.21,-117
2020,349.0,-19.0,-0.47,19.0,99.0,5.21,6.0,0.14,-38
