Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,275.0,37.0,0.44,37.0,556.0,15.03,43.0,0.51,0
2010,669.0,101.0,1.01,77.0,169.0,2.19,93.0,0.92,172
2011,702.0,117.0,1.08,87.0,-16.0,-0.0,130.0,1.19,15
2012,693.0,132.0,1.22,160.0,-108.0,-0.0,169.0,1.55,12
2013,979.0,182.0,1.22,179.0,-46.0,-0.0,270.0,1.8,37
2014,1056.0,236.0,1.43,283.0,453.0,1.6,242.0,1.46,29
2015,1008.0,228.0,1.38,321.0,705.0,2.2,286.0,1.72,-3
2016,1009.0,227.0,1.38,336.0,574.0,1.71,282.0,1.7,0
