Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2012,0.0,-2.0,-0.4,0.0,-1.0,0.0,0.0,0.0,0
2013,4.0,-9.0,-0.45,-7.0,6.0,0.0,-10.0,-0.5,-352
2014,4.0,-33.0,-3.0,-31.0,-24.0,-0.0,-17.0,-1.55,-267
2015,6.0,-18.0,-1.3,-16.0,-18.0,-0.0,-20.0,-1.43,45
2016,12.0,-21.0,-1.17,-21.0,-10.0,-0.0,-27.0,-1.5,-16
2017,5.0,-27.0,-0.77,-24.0,-21.0,-0.0,-33.0,-0.94,-28
2018,9.0,-24.0,-0.37,-23.0,-3.0,-0.0,-24.0,-0.39,11
2019,12.0,-10.0,-0.13,-9.0,-7.0,-0.0,-16.0,-0.23,58
2020,10.0,-6.0,-0.45,-5.0,-6.0,-0.0,-11.0,-2.2,39
