Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2017,1146.0,-66.0,-0.75,11.0,0.0,0.0,-35.0,-0.4,0
2018,1634.0,-257.0,-2.93,-118.0,-868.0,-0.0,-132.0,-1.52,-289
2019,2128.0,-405.0,-4.63,-217.0,-713.0,-0.0,-281.0,-3.23,-57
