Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,820.0,34.0,2.0,71.0,49.0,0.69,-64.0,-3.76,0
2012,843.0,29.0,1.71,63.0,7.0,0.11,44.0,2.59,-14
2013,856.0,44.0,2.59,85.0,-54.0,-0.0,56.0,3.29,51
2014,839.0,48.0,2.82,84.0,-108.0,-0.0,61.0,3.59,9
2015,654.0,8.0,0.5,47.0,36.0,0.77,18.0,1.13,-83
2016,588.0,8.0,0.5,36.0,193.0,5.36,48.0,3.0,0
2017,660.0,10.0,0.63,46.0,677.0,14.72,-3.0,-0.19,24
2018,1174.0,-39.0,-2.04,97.0,717.0,7.39,30.0,1.58,-489
2019,963.0,-244.0,-12.82,111.0,552.0,4.97,8.0,0.42,-525
