Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,1322.0,59.0,0.91,118.0,-353.0,-0.0,62.0,0.95,0
2016,1797.0,85.0,1.32,182.0,-270.0,-0.0,76.0,1.17,44
2017,2295.0,95.0,1.42,231.0,-414.0,-0.0,137.0,2.04,11
2018,2299.0,94.0,1.38,252.0,-364.0,-0.0,136.0,2.03,-1
2019,2293.0,94.0,1.4,244.0,-395.0,-0.0,128.0,1.94,0
