Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2013,1757.0,10.0,0.48,80.0,370.0,4.63,4.0,0.19,0
2014,1709.0,30.0,1.44,100.0,327.0,3.27,43.0,2.05,199
2015,1504.0,35.0,1.66,102.0,260.0,2.55,66.0,3.14,16
2016,1336.0,31.0,1.47,114.0,227.0,1.99,63.0,3.0,-11
2017,1559.0,50.0,2.38,121.0,255.0,2.11,26.0,1.24,61
2018,1763.0,56.0,2.53,114.0,184.0,1.61,96.0,4.36,11
2019,1722.0,59.0,2.66,117.0,199.0,1.7,81.0,3.68,5
