Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2016,9318.0,-346.0,-1.89,799.0,592.0,0.74,-603.0,-3.3,0
2017,11652.0,559.0,3.04,2015.0,46.0,0.02,1064.0,5.78,262
2018,13403.0,871.0,4.66,2452.0,689.0,0.28,50.0,0.27,55
2019,10433.0,-853.0,-4.59,396.0,921.0,2.33,330.0,1.78,-197
2020,10095.0,-656.0,-3.54,521.0,973.0,1.87,238.0,1.28,23
