Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,201.0,70.0,0.3,58.0,0.0,0.0,13.0,0.05,0
2011,565.0,193.0,1.37,347.0,1061.0,3.06,-19.0,-0.13,175
2012,607.0,177.0,1.04,342.0,2436.0,7.12,-22.0,-0.13,-8
2013,6832.0,1117.0,3.22,2222.0,3232.0,1.45,-1144.0,-3.31,531
2014,7409.0,1284.0,3.56,2796.0,16883.0,6.04,-1313.0,-3.64,14
2015,7331.0,-1358.0,-2.38,2178.0,19580.0,8.99,-129.0,-0.23,-205
2016,7491.0,519.0,0.87,3079.0,18418.0,5.98,2010.0,3.4,138
2017,8010.0,975.0,1.04,2788.0,15616.0,5.6,425.0,0.45,87
2018,8277.0,800.0,0.84,2863.0,16765.0,5.86,-179.0,-0.19,-17
