Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2012,0.0,-3.0,-3.0,-2.0,0.0,0.0,-3.0,-3.0,0
2013,0.0,-14.0,-2.0,-13.0,-55.0,-0.0,-10.0,-1.43,-368
2014,0.0,-21.0,-1.39,-21.0,-35.0,-0.0,-19.0,-1.27,-50
2015,0.0,-23.0,-1.27,-20.0,-34.0,-0.0,-23.0,-1.28,-9
2016,1.0,-28.0,-1.27,-28.0,-75.0,-0.0,26.0,1.18,-21
2017,33.0,-16.0,-0.57,-16.0,-61.0,-0.0,-35.0,-1.25,42
2018,31.0,-16.0,-0.52,-17.0,-40.0,-0.0,-37.0,-1.23,0
2019,21.0,-10.0,-0.3,-11.0,-20.0,-0.0,-20.0,-0.61,37
2020,14.0,-9.0,-0.26,-9.0,-18.0,-0.0,-15.0,-0.44,9
