Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2012,213.0,29.0,0.79,18.0,-133.0,-0.0,21.0,0.57,0
2013,261.0,4.0,0.04,5.0,-151.0,-0.0,22.0,0.24,-86
2014,326.0,7.0,0.07,23.0,-198.0,-0.0,27.0,0.29,74
2015,372.0,3.0,0.03,18.0,-229.0,-0.0,24.0,0.25,-57
2016,390.0,3.0,0.03,18.0,-225.0,-0.0,27.0,0.3,0
