Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,480.0,32.0,0.58,68.0,-6.0,-0.0,-12.0,-0.22,0
2011,540.0,37.0,0.66,79.0,14.0,0.18,-17.0,-0.3,15
2012,560.0,22.0,0.4,62.0,45.0,0.73,12.0,0.21,-40
2013,547.0,43.0,0.82,94.0,2.0,0.02,36.0,0.68,95
2014,553.0,48.0,0.91,102.0,18.0,0.18,21.0,0.4,11
2015,532.0,42.0,0.84,97.0,57.0,0.59,6.0,0.12,-12
2016,512.0,13.0,0.26,58.0,188.0,3.24,38.0,0.76,-69
2017,617.0,20.0,0.4,87.0,191.0,2.2,14.0,0.28,53
