Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,5.0,-9.0,-9.0,-9.0,-32.0,-0.0,-13.0,-13.0,0
2016,4.0,-20.0,-2.23,-20.0,-62.0,-0.0,-19.0,-2.11,-137
2017,4.0,-25.0,-1.67,-26.0,-49.0,-0.0,-26.0,-1.73,-26
2018,1.0,-42.0,-2.1,-44.0,-74.0,-0.0,-35.0,-1.75,-70
2019,0.0,-77.0,-2.46,-78.0,-71.0,-0.0,-68.0,-2.19,-85
2020,0.0,-78.0,-2.48,-79.0,-48.0,-0.0,-74.0,-2.31,-1
