Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,955.0,121.0,2.05,146.0,-421.0,-0.0,127.0,2.15,0
2012,896.0,65.0,1.12,91.0,-288.0,-0.0,-14.0,-0.24,-46
2013,1407.0,41.0,0.78,79.0,-174.0,-0.0,-96.0,-1.81,-36
2014,1452.0,94.0,1.68,131.0,-414.0,-0.0,222.0,3.96,129
2015,1377.0,92.0,1.55,112.0,-492.0,-0.0,66.0,1.12,-2
2016,1249.0,50.0,0.83,80.0,-581.0,-0.0,90.0,1.5,-45
