Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2015,4367.0,273.0,1.07,1368.0,4472.0,3.27,281.0,1.11,0
2016,6018.0,632.0,2.05,2095.0,4768.0,2.28,-96.0,-0.31,131
2017,5963.0,382.0,1.23,1309.0,5338.0,4.08,-641.0,-2.07,-39
2018,6478.0,598.0,1.92,1976.0,6313.0,3.19,22.0,0.07,56
2019,6338.0,676.0,2.15,2120.0,7828.0,3.69,-1129.0,-3.65,13
2020,6285.0,690.0,2.2,2143.0,7415.0,3.46,-1451.0,-4.7,2
