Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,35.0,-78.0,-78.0,-57.0,0.0,0.0,-10.0,-10.0,0
2011,59.0,-134.0,-33.5,-123.0,88.0,0.0,54.0,13.5,-71
2012,81.0,-38.0,-1.82,-52.0,85.0,0.0,-33.0,-1.57,71
2013,82.0,-1.0,-0.04,-8.0,110.0,0.0,0.0,0.0,97
2014,79.0,148.0,7.06,6.0,110.0,18.33,3.0,0.14,15049
2015,84.0,6.0,0.24,14.0,139.0,9.93,1.0,0.04,-95
2016,91.0,8.0,0.34,19.0,114.0,6.0,20.0,0.83,33
