Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,6.0,2.0,1.0,1.0,0.0,0.0,1.0,0.5,0
2011,14.0,4.0,4.0,4.0,18.0,4.5,0.0,0.0,99
2012,16.0,4.0,2.0,4.0,22.0,5.5,2.0,1.0,0
2013,16.0,4.0,2.0,4.0,19.0,4.75,1.0,0.5,0
2014,16.0,4.0,2.0,4.0,23.0,5.75,0.0,0.0,0
2015,16.0,4.0,2.0,4.0,12.0,3.0,2.0,1.0,0
2016,16.0,4.0,2.0,4.0,32.0,8.0,2.0,1.0,0
2017,16.0,4.0,2.0,5.0,39.0,7.8,0.0,0.0,0
2018,17.0,4.0,2.0,4.0,27.0,6.75,1.0,0.5,0
2019,17.0,4.0,2.0,4.0,29.0,7.25,1.0,0.5,0
