Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,14.0,2.0,0.33,0.0,0.0,0.0,0.0,0.0,0
2015,90.0,14.0,1.4,22.0,-139.0,-0.0,15.0,1.5,398
2016,104.0,21.0,1.76,35.0,-133.0,-0.0,22.0,1.83,46
2017,123.0,16.0,1.22,32.0,-134.0,-0.0,30.0,2.31,-22
2018,162.0,35.0,2.31,53.0,-220.0,-0.0,40.0,2.67,111
2019,240.0,51.0,2.41,72.0,-239.0,-0.0,53.0,2.52,44
2020,241.0,42.0,1.99,63.0,-67.0,-0.0,44.0,2.2,-17
