Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,164.0,12.0,0.48,15.0,-98.0,-0.0,10.0,0.4,0
2012,135.0,-2.0,-0.08,6.0,-102.0,-0.0,23.0,0.96,-116
2013,127.0,-21.0,-0.92,-9.0,-116.0,-0.0,-3.0,-0.13,-955
2014,126.0,4.0,0.2,9.0,-119.0,-0.0,11.0,0.5,119
2015,127.0,10.0,0.46,16.0,-128.0,-0.0,16.0,0.73,149
2016,125.0,11.0,0.51,15.0,-119.0,-0.0,10.0,0.45,9
