Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2013,0.0,-11.0,-11.0,-13.0,-32.0,-0.0,-10.0,-10.0,0
2014,0.0,-35.0,-2.34,-35.0,-108.0,-0.0,-30.0,-2.0,-240
2015,0.0,-58.0,-2.22,-58.0,-137.0,-0.0,-55.0,-2.12,-67
2016,1.0,-133.0,-3.6,-132.0,-260.0,-0.0,54.0,1.46,-131
2017,176.0,-76.0,-1.76,-77.0,-317.0,-0.0,-59.0,-1.37,43
2018,205.0,-143.0,-2.44,-175.0,-305.0,-0.0,-101.0,-1.74,-89
2019,273.0,-278.0,-2.34,-247.0,-73.0,-0.0,-262.0,-2.22,-95
2020,377.0,-266.0,-2.19,-230.0,-39.0,-0.0,-213.0,-1.65,4
