Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,590.0,26.0,0.53,67.0,276.0,4.12,52.0,1.06,0
2012,610.0,29.0,0.59,71.0,335.0,4.72,49.0,1.0,11
2013,675.0,86.0,1.8,78.0,185.0,2.37,-5.0,-0.1,196
2014,718.0,29.0,0.61,85.0,219.0,2.58,39.0,0.81,-66
2015,749.0,34.0,0.68,87.0,217.0,2.49,40.0,0.8,17
2016,798.0,38.0,0.72,95.0,207.0,2.18,66.0,1.27,11
2017,854.0,47.0,0.89,103.0,196.0,1.9,61.0,1.15,23
2018,921.0,60.0,1.07,109.0,156.0,1.43,92.0,1.64,27
2019,946.0,69.0,1.25,119.0,120.0,1.01,85.0,1.55,14
