Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2018,314.0,25.0,0.35,53.0,-307.0,-0.0,77.0,1.08,0
2019,1069.0,47.0,0.63,305.0,-407.0,-0.0,-90.0,-1.25,87
