Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0
2015,8.0,-7.0,-0.59,-6.0,13.0,0.0,1.0,0.08,-398
2016,14.0,-12.0,-0.76,-10.0,74.0,0.0,-2.0,-0.13,-83
