Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,0.0,-3.0,-1.0,-1.0,0.0,0.0,-1.0,-0.33,0
2011,0.0,-5.0,-1.0,-5.0,0.0,0.0,-4.0,-0.8,-67
2012,1.0,-7.0,-0.59,-5.0,-6.0,-0.0,-9.0,-0.75,-40
2013,4.0,-8.0,-1.6,-8.0,-2.0,-0.0,-8.0,-1.6,-14
2014,4.0,-7.0,-0.49,-7.0,-11.0,-0.0,-8.0,-0.57,12
2015,4.0,-8.0,-0.43,-7.0,-3.0,-0.0,-9.0,-0.47,-14
