Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,144.0,-33.0,-0.75,-20.0,-200.0,-0.0,-6.0,-0.14,0
2012,128.0,-26.0,-0.58,-16.0,-192.0,-0.0,-4.0,-0.09,21
2013,120.0,4.0,0.09,10.0,-203.0,-0.0,2.0,0.04,115
2014,123.0,5.0,0.11,8.0,-165.0,-0.0,-4.0,-0.09,24
2015,160.0,-43.0,-0.92,-23.0,-50.0,-0.0,-16.0,-0.34,-958
2016,148.0,-15.0,-0.31,2.0,-54.0,-0.0,-1.0,-0.02,65
2017,154.0,52.0,1.04,18.0,-227.0,-0.0,32.0,0.64,446
