Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,11.0,2.0,0.4,-1.0,0.0,0.0,2.0,0.4,0
2011,24.0,-2.0,-0.4,-6.0,1.0,0.0,-1.0,-0.2,-133
2012,26.0,-11.0,-2.2,-18.0,13.0,0.0,-7.0,-1.4,-910
2013,28.0,-2.0,-0.34,-6.0,10.0,0.0,2.0,0.33,89
2014,28.0,28.0,5.6,-4.0,-22.0,-0.0,-18.0,-3.6,3029
2015,28.0,-4.0,-0.8,-2.0,-4.0,-0.0,-9.0,-1.8,-110
