Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,3072.0,119.0,0.65,179.0,6366.0,35.56,269.0,1.48,0
2012,3338.0,541.0,2.91,222.0,0.0,0.0,-218.0,-1.17,354
2014,3977.0,613.0,3.04,339.0,0.0,0.0,-90.0,-0.45,13
2015,5720.0,380.0,1.82,557.0,0.0,0.0,-976.0,-4.67,-38
2016,6422.0,449.0,2.01,633.0,0.0,0.0,-218.0,-0.98,18
2017,9619.0,309.0,1.3,483.0,0.0,0.0,-211.0,-0.89,-31
2018,20570.0,1715.0,5.58,2328.0,0.0,0.0,1620.0,5.28,454
2019,74355.0,613.0,1.93,2559.0,47.0,0.02,2144.0,6.74,-64
2020,67502.0,1370.0,4.33,-1319.0,8115.0,0.0,3597.0,11.57,123
