Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,69.0,-27.0,-1.59,-13.0,13.0,0.0,-109.0,-6.41,0
2015,87.0,-8.0,-0.35,14.0,58.0,4.14,-48.0,-2.09,70
2016,68.0,-22.0,-0.66,4.0,20.0,5.0,-1.0,-0.03,-175
2017,89.0,-22.0,-0.6,5.0,48.0,9.6,-25.0,-0.68,0
2018,140.0,-18.0,-0.37,18.0,135.0,7.5,-20.0,-0.43,18
2019,202.0,-59.0,-0.77,-1.0,137.0,0.0,-1.0,-0.01,-227
