Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2014,396.0,-11.0,-3.66,39.0,0.0,0.0,-2.0,-0.67,0
2015,587.0,-9.0,-1.5,61.0,1.0,0.02,0.0,0.0,18
2016,697.0,3.0,0.09,84.0,0.0,0.0,15.0,0.39,133
2017,719.0,6.0,0.15,84.0,-7.0,-0.0,23.0,0.59,99
2018,503.0,17.0,0.43,19.0,0.0,0.0,36.0,0.95,182
2019,512.0,-118.0,-3.19,-60.0,-1.0,-0.0,15.0,0.41,-793
2020,507.0,-221.0,-5.96,-169.0,-38.0,-0.0,10.0,0.27,-87
