Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,539.0,45.0,1.13,148.0,702.0,4.74,30.0,0.75,0
2011,575.0,53.0,1.3,173.0,694.0,4.01,36.0,0.88,17
2012,556.0,53.0,1.26,164.0,707.0,4.31,25.0,0.6,0
2013,1187.0,61.0,1.46,168.0,738.0,4.39,4.0,0.1,15
2014,1303.0,65.0,1.52,180.0,838.0,4.66,-59.0,-1.37,6
2015,1210.0,54.0,1.26,181.0,873.0,4.82,2.0,0.05,-16
2016,1203.0,59.0,1.33,182.0,840.0,4.62,63.0,1.43,9
