Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2012,67.0,107.0,1.39,27.0,27.0,1.0,13.0,0.17,0
2013,121.0,97.0,1.25,52.0,75.0,1.44,-203.0,-2.6,-9
2014,231.0,84.0,1.07,94.0,75.0,0.8,31.0,0.39,-13
2015,58.0,20.0,0.26,28.0,30.0,1.07,-16.0,-0.2,-76
2016,20.0,-13.0,-0.16,-7.0,58.0,0.0,-8.0,-0.1,-164
2017,61.0,30.0,0.39,42.0,35.0,0.83,21.0,0.27,330
2018,62.0,14.0,0.17,23.0,34.0,1.48,-9.0,-0.12,-53
2019,70.0,12.0,0.12,21.0,42.0,2.0,-24.0,-0.26,-14
