Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2013,81.0,-26.0,-3.71,-20.0,-7.0,-0.0,-19.0,-2.71,0
2014,108.0,-28.0,-0.88,-20.0,-86.0,-0.0,-14.0,-0.44,-7
2015,149.0,-25.0,-0.59,-17.0,-183.0,-0.0,-13.0,-0.31,10
2016,204.0,-19.0,-0.4,-10.0,-168.0,-0.0,-2.0,-0.04,23
2017,284.0,-27.0,-0.55,-10.0,-223.0,-0.0,-17.0,-0.35,-42
2018,410.0,-37.0,-0.66,-15.0,-474.0,-0.0,-11.0,-0.2,-37
2019,573.0,-233.0,-3.81,-176.0,76.0,0.0,-61.0,-1.0,-529
2020,626.0,-272.0,-4.42,-193.0,106.0,0.0,-37.0,-0.59,-16
